Ruuvi 0233
Дата,ISO8601,Цельсий,Фаренгейт,Кельвин,Относительная Влажность (%),Абсолютная Влажность (г/м³),Точка Росы (°C),Точка Росы (°F),Точка Росы (K),Давление (гПа),Ускорение по X,Ускорение по Y,Ускорение по Z,Напряжение Батареи,Счетчик Движения,Порядковый Номер Измерения,Мощность Передачи
2020-10-09 11:50:52,2020-10-09T08:50:52.000Z,27.64,81.75,300.79,44.41,11.85,14.44,58.00,287.59,989.87,-,-,-,-,-,-,-
2020-10-09 11:50:53,2020-10-09T08:50:53.000Z,27.64,81.75,300.79,44.42,11.85,14.45,58.00,287.60,989.87,-,-,-,-,-,-,-
2020-10-09 11:50:54,2020-10-09T08:50:54.000Z,27.64,81.75,300.79,44.48,11.87,14.47,58.04,287.62,989.87,-,-,-,-,-,-,-
2020-10-09 11:50:55,2020-10-09T08:50:55.000Z,27.64,81.75,300.79,44.53,11.88,14.49,58.07,287.64,989.87,-,-,-,-,-,-,-
2020-10-09 11:50:56,2020-10-09T08:50:56.000Z,27.65,81.77,300.80,44.48,11.88,14.48,58.06,287.63,989.88,-,-,-,-,-,-,-
2020-10-09 11:50:57,2020-10-09T08:50:57.000Z,27.65,81.77,300.80,44.46,11.87,14.47,58.05,287.62,989.88,-,-,-,-,-,-,-
2020-10-09 11:50:58,2020-10-09T08:50:58.000Z,27.65,81.77,300.80,44.47,11.87,14.47,58.05,287.62,989.88,-,-,-,-,-,-,-
2020-10-09 11:50:59,2020-10-09T08:50:59.000Z,27.65,81.77,300.80,44.45,11.87,14.47,58.04,287.62,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:00,2020-10-09T08:51:00.000Z,27.65,81.77,300.80,44.41,11.86,14.45,58.01,287.60,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:01,2020-10-09T08:51:01.000Z,27.65,81.77,300.80,44.45,11.87,14.47,58.04,287.62,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:03,2020-10-09T08:51:03.000Z,27.65,81.77,300.80,44.48,11.88,14.48,58.06,287.63,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:04,2020-10-09T08:51:04.000Z,27.65,81.77,300.80,44.50,11.88,14.48,58.07,287.63,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:05,2020-10-09T08:51:05.000Z,27.65,81.77,300.80,44.53,11.89,14.49,58.09,287.64,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:06,2020-10-09T08:51:06.000Z,27.65,81.77,300.80,44.51,11.88,14.49,58.08,287.64,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:07,2020-10-09T08:51:07.000Z,27.66,81.79,300.81,44.47,11.88,14.48,58.07,287.63,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:08,2020-10-09T08:51:08.000Z,27.66,81.79,300.81,44.42,11.87,14.46,58.04,287.61,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:09,2020-10-09T08:51:09.000Z,27.66,81.79,300.81,44.44,11.87,14.47,58.05,287.62,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:10,2020-10-09T08:51:10.000Z,27.66,81.79,300.81,44.41,11.86,14.46,58.03,287.61,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:11,2020-10-09T08:51:11.000Z,27.66,81.79,300.81,44.42,11.87,14.46,58.04,287.61,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:13,2020-10-09T08:51:13.000Z,27.67,81.81,300.82,44.37,11.86,14.46,58.02,287.61,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:14,2020-10-09T08:51:14.000Z,27.67,81.81,300.82,44.32,11.85,14.44,57.99,287.59,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:15,2020-10-09T08:51:15.000Z,27.67,81.81,300.82,44.33,11.85,14.44,58.00,287.59,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:16,2020-10-09T08:51:16.000Z,27.67,81.81,300.82,44.34,11.85,14.45,58.00,287.60,989.87,-,-,-,-,-,-,-
2020-10-09 11:51:17,2020-10-09T08:51:17.000Z,27.67,81.81,300.82,44.37,11.86,14.46,58.02,287.61,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:18,2020-10-09T08:51:18.000Z,27.68,81.82,300.83,44.45,11.89,14.49,58.09,287.64,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:19,2020-10-09T08:51:19.000Z,27.68,81.82,300.83,44.44,11.88,14.49,58.08,287.64,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:20,2020-10-09T08:51:20.000Z,27.68,81.82,300.83,44.45,11.89,14.49,58.09,287.64,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:21,2020-10-09T08:51:21.000Z,27.68,81.82,300.83,44.49,11.90,14.51,58.11,287.66,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:22,2020-10-09T08:51:22.000Z,27.68,81.82,300.83,44.50,11.90,14.51,58.12,287.66,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:24,2020-10-09T08:51:24.000Z,27.68,81.82,300.83,44.45,11.89,14.49,58.09,287.64,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:25,2020-10-09T08:51:25.000Z,27.69,81.84,300.84,44.21,11.83,14.42,57.95,287.57,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:26,2020-10-09T08:51:26.000Z,27.69,81.84,300.84,44.11,11.80,14.38,57.89,287.53,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:27,2020-10-09T08:51:27.000Z,27.69,81.84,300.84,44.17,11.82,14.40,57.93,287.55,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:28,2020-10-09T08:51:28.000Z,27.69,81.84,300.84,44.26,11.84,14.44,57.98,287.59,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:29,2020-10-09T08:51:29.000Z,27.69,81.84,300.84,44.37,11.87,14.47,58.05,287.62,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:30,2020-10-09T08:51:30.000Z,27.69,81.84,300.84,44.43,11.89,14.50,58.09,287.65,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:31,2020-10-09T08:51:31.000Z,27.69,81.84,300.84,44.52,11.91,14.53,58.15,287.68,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:32,2020-10-09T08:51:32.000Z,27.69,81.84,300.84,44.47,11.90,14.51,58.12,287.66,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:34,2020-10-09T08:51:34.000Z,27.69,81.84,300.84,44.40,11.88,14.48,58.07,287.63,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:35,2020-10-09T08:51:35.000Z,27.69,81.84,300.84,44.38,11.88,14.48,58.06,287.63,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:36,2020-10-09T08:51:36.000Z,27.69,81.84,300.84,44.37,11.87,14.47,58.05,287.62,989.90,-,-,-,-,-,-,-
2020-10-09 11:51:37,2020-10-09T08:51:37.000Z,27.70,81.86,300.85,44.36,11.88,14.48,58.06,287.63,989.90,-,-,-,-,-,-,-
2020-10-09 11:51:38,2020-10-09T08:51:38.000Z,27.70,81.86,300.85,44.40,11.89,14.49,58.09,287.64,989.90,-,-,-,-,-,-,-
2020-10-09 11:51:39,2020-10-09T08:51:39.000Z,27.70,81.86,300.85,44.44,11.90,14.51,58.11,287.66,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:40,2020-10-09T08:51:40.000Z,27.70,81.86,300.85,44.41,11.89,14.50,58.10,287.65,989.90,-,-,-,-,-,-,-
2020-10-09 11:51:41,2020-10-09T08:51:41.000Z,27.70,81.86,300.85,44.43,11.90,14.50,58.11,287.65,989.90,-,-,-,-,-,-,-
2020-10-09 11:51:42,2020-10-09T08:51:42.000Z,27.70,81.86,300.85,44.46,11.90,14.51,58.13,287.66,989.90,-,-,-,-,-,-,-
2020-10-09 11:51:43,2020-10-09T08:51:43.000Z,27.70,81.86,300.85,44.37,11.88,14.48,58.07,287.63,989.90,-,-,-,-,-,-,-
2020-10-09 11:51:45,2020-10-09T08:51:45.000Z,27.70,81.86,300.85,44.38,11.88,14.49,58.08,287.64,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:46,2020-10-09T08:51:46.000Z,27.71,81.88,300.86,44.39,11.89,14.50,58.10,287.65,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:47,2020-10-09T08:51:47.000Z,27.71,81.88,300.86,44.45,11.91,14.52,58.14,287.67,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:48,2020-10-09T08:51:48.000Z,27.71,81.88,300.86,44.46,11.91,14.52,58.14,287.67,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:49,2020-10-09T08:51:49.000Z,27.71,81.88,300.86,44.27,11.86,14.46,58.02,287.61,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:50,2020-10-09T08:51:50.000Z,27.71,81.88,300.86,44.07,11.81,14.39,57.90,287.54,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:51,2020-10-09T08:51:51.000Z,27.71,81.88,300.86,44.08,11.81,14.39,57.90,287.54,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:52,2020-10-09T08:51:52.000Z,27.71,81.88,300.86,44.18,11.83,14.43,57.97,287.58,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:53,2020-10-09T08:51:53.000Z,27.71,81.88,300.86,44.27,11.86,14.46,58.02,287.61,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:55,2020-10-09T08:51:55.000Z,27.71,81.88,300.86,44.26,11.86,14.45,58.02,287.60,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:56,2020-10-09T08:51:56.000Z,27.71,81.88,300.86,44.23,11.85,14.44,58.00,287.59,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:57,2020-10-09T08:51:57.000Z,27.72,81.90,300.87,44.23,11.85,14.45,58.01,287.60,989.88,-,-,-,-,-,-,-
2020-10-09 11:51:58,2020-10-09T08:51:58.000Z,27.72,81.90,300.87,44.28,11.87,14.47,58.05,287.62,989.89,-,-,-,-,-,-,-
2020-10-09 11:51:59,2020-10-09T08:51:59.000Z,27.72,81.90,300.87,44.29,11.87,14.47,58.05,287.62,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:00,2020-10-09T08:52:00.000Z,27.72,81.90,300.87,44.29,11.87,14.47,58.05,287.62,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:01,2020-10-09T08:52:01.000Z,27.72,81.90,300.87,44.32,11.88,14.48,58.07,287.63,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:02,2020-10-09T08:52:02.000Z,27.72,81.90,300.87,44.36,11.89,14.50,58.10,287.65,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:03,2020-10-09T08:52:03.000Z,27.72,81.90,300.87,44.32,11.88,14.48,58.07,287.63,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:04,2020-10-09T08:52:04.000Z,27.73,81.91,300.88,44.12,11.83,14.42,57.96,287.57,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:06,2020-10-09T08:52:06.000Z,27.73,81.91,300.88,44.10,11.83,14.42,57.95,287.57,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:07,2020-10-09T08:52:07.000Z,27.73,81.91,300.88,44.05,11.81,14.40,57.92,287.55,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:08,2020-10-09T08:52:08.000Z,27.73,81.91,300.88,44.01,11.80,14.38,57.89,287.53,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:09,2020-10-09T08:52:09.000Z,27.73,81.91,300.88,44.09,11.82,14.41,57.94,287.56,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:10,2020-10-09T08:52:10.000Z,27.73,81.91,300.88,44.07,11.82,14.41,57.93,287.56,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:11,2020-10-09T08:52:11.000Z,27.73,81.91,300.88,44.07,11.82,14.41,57.93,287.56,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:12,2020-10-09T08:52:12.000Z,27.73,81.91,300.88,44.06,11.82,14.40,57.92,287.55,989.88,-,-,-,-,-,-,-
2020-10-09 11:52:13,2020-10-09T08:52:13.000Z,27.73,81.91,300.88,43.99,11.80,14.38,57.88,287.53,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:14,2020-10-09T08:52:14.000Z,27.73,81.91,300.88,43.94,11.78,14.36,57.85,287.51,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:16,2020-10-09T08:52:16.000Z,27.73,81.91,300.88,43.92,11.78,14.35,57.84,287.50,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:17,2020-10-09T08:52:17.000Z,27.73,81.91,300.88,43.90,11.77,14.35,57.82,287.50,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:18,2020-10-09T08:52:18.000Z,27.73,81.91,300.88,43.82,11.75,14.32,57.77,287.47,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:19,2020-10-09T08:52:19.000Z,27.73,81.91,300.88,43.76,11.74,14.30,57.73,287.45,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:20,2020-10-09T08:52:20.000Z,27.73,81.91,300.88,43.87,11.76,14.34,57.80,287.49,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:21,2020-10-09T08:52:21.000Z,27.73,81.91,300.88,44.02,11.81,14.39,57.90,287.54,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:22,2020-10-09T08:52:22.000Z,27.74,81.93,300.89,44.09,11.83,14.42,57.96,287.57,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:23,2020-10-09T08:52:23.000Z,27.74,81.93,300.89,44.12,11.84,14.43,57.98,287.58,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:24,2020-10-09T08:52:24.000Z,27.74,81.93,300.89,44.12,11.84,14.43,57.98,287.58,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:25,2020-10-09T08:52:25.000Z,27.74,81.93,300.89,44.14,11.84,14.44,57.99,287.59,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:27,2020-10-09T08:52:27.000Z,27.74,81.93,300.89,44.19,11.86,14.46,58.02,287.61,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:28,2020-10-09T08:52:28.000Z,27.74,81.93,300.89,44.26,11.88,14.48,58.07,287.63,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:29,2020-10-09T08:52:29.000Z,27.74,81.93,300.89,44.29,11.88,14.49,58.09,287.64,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:30,2020-10-09T08:52:30.000Z,27.74,81.93,300.89,44.33,11.89,14.51,58.11,287.66,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:31,2020-10-09T08:52:31.000Z,27.74,81.93,300.89,44.31,11.89,14.50,58.10,287.65,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:32,2020-10-09T08:52:32.000Z,27.74,81.93,300.89,44.27,11.88,14.48,58.07,287.63,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:33,2020-10-09T08:52:33.000Z,27.74,81.93,300.89,44.34,11.90,14.51,58.12,287.66,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:34,2020-10-09T08:52:34.000Z,27.74,81.93,300.89,44.35,11.90,14.51,58.12,287.66,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:35,2020-10-09T08:52:35.000Z,27.75,81.95,300.90,44.37,11.91,14.53,58.15,287.68,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:37,2020-10-09T08:52:37.000Z,27.75,81.95,300.90,44.29,11.89,14.50,58.10,287.65,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:38,2020-10-09T08:52:38.000Z,27.75,81.95,300.90,44.21,11.87,14.47,58.05,287.62,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:39,2020-10-09T08:52:39.000Z,27.75,81.95,300.90,44.16,11.86,14.46,58.02,287.61,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:40,2020-10-09T08:52:40.000Z,27.75,81.95,300.90,44.07,11.83,14.42,57.96,287.57,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:41,2020-10-09T08:52:41.000Z,27.75,81.95,300.90,44.03,11.82,14.41,57.94,287.56,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:42,2020-10-09T08:52:42.000Z,27.75,81.95,300.90,44.06,11.83,14.42,57.96,287.57,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:43,2020-10-09T08:52:43.000Z,27.75,81.95,300.90,44.08,11.83,14.43,57.97,287.58,989.90,-,-,-,-,-,-,-
2020-10-09 11:52:44,2020-10-09T08:52:44.000Z,27.76,81.97,300.91,44.13,11.85,14.45,58.02,287.60,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:45,2020-10-09T08:52:45.000Z,27.76,81.97,300.91,44.16,11.86,14.46,58.04,287.61,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:46,2020-10-09T08:52:46.000Z,27.76,81.97,300.91,44.21,11.88,14.48,58.07,287.63,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:48,2020-10-09T08:52:48.000Z,27.76,81.97,300.91,44.25,11.89,14.50,58.09,287.65,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:49,2020-10-09T08:52:49.000Z,27.76,81.97,300.91,44.27,11.89,14.50,58.11,287.65,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:50,2020-10-09T08:52:50.000Z,27.76,81.97,300.91,44.20,11.87,14.48,58.06,287.63,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:51,2020-10-09T08:52:51.000Z,27.76,81.97,300.91,44.18,11.87,14.47,58.05,287.62,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:52,2020-10-09T08:52:52.000Z,27.76,81.97,300.91,44.17,11.86,14.47,58.04,287.62,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:53,2020-10-09T08:52:53.000Z,27.76,81.97,300.91,44.19,11.87,14.47,58.05,287.62,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:54,2020-10-09T08:52:54.000Z,27.76,81.97,300.91,44.17,11.86,14.47,58.04,287.62,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:55,2020-10-09T08:52:55.000Z,27.77,81.99,300.92,44.08,11.85,14.45,58.00,287.60,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:56,2020-10-09T08:52:56.000Z,27.77,81.99,300.92,44.01,11.83,14.42,57.96,287.57,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:58,2020-10-09T08:52:58.000Z,27.77,81.99,300.92,43.98,11.82,14.41,57.94,287.56,989.89,-,-,-,-,-,-,-
2020-10-09 11:52:59,2020-10-09T08:52:59.000Z,27.77,81.99,300.92,43.96,11.81,14.40,57.93,287.55,989.89,-,-,-,-,-,-,-
2020-10-09 11:53:00,2020-10-09T08:53:00.000Z,27.77,81.99,300.92,44.11,11.86,14.46,58.02,287.61,989.89,-,-,-,-,-,-,-
2020-10-09 11:53:01,2020-10-09T08:53:01.000Z,27.77,81.99,300.92,44.15,11.87,14.47,58.05,287.62,989.89,-,-,-,-,-,-,-
2020-10-09 11:53:02,2020-10-09T08:53:02.000Z,27.77,81.99,300.92,44.13,11.86,14.46,58.03,287.61,989.89,-,-,-,-,-,-,-
2020-10-09 11:53:03,2020-10-09T08:53:03.000Z,27.77,81.99,300.92,44.12,11.86,14.46,58.03,287.61,989.89,-,-,-,-,-,-,-
2020-10-09 11:53:04,2020-10-09T08:53:04.000Z,27.77,81.99,300.92,44.17,11.87,14.48,58.06,287.63,989.89,-,-,-,-,-,-,-
2020-10-09 11:53:05,2020-10-09T08:53:05.000Z,27.77,81.99,300.92,44.22,11.88,14.49,58.09,287.64,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:06,2020-10-09T08:53:06.000Z,27.77,81.99,300.92,44.24,11.89,14.50,58.10,287.65,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:07,2020-10-09T08:53:07.000Z,27.77,81.99,300.92,44.24,11.89,14.50,58.10,287.65,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:09,2020-10-09T08:53:09.000Z,27.77,81.99,300.92,44.27,11.90,14.51,58.12,287.66,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:10,2020-10-09T08:53:10.000Z,27.77,81.99,300.92,44.33,11.91,14.53,58.16,287.68,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:11,2020-10-09T08:53:11.000Z,27.77,81.99,300.92,44.29,11.90,14.52,58.13,287.67,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:12,2020-10-09T08:53:12.000Z,27.77,81.99,300.92,44.17,11.87,14.48,58.06,287.63,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:13,2020-10-09T08:53:13.000Z,27.77,81.99,300.92,43.99,11.82,14.41,57.94,287.56,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:14,2020-10-09T08:53:14.000Z,27.77,81.99,300.92,43.91,11.80,14.39,57.89,287.54,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:15,2020-10-09T08:53:15.000Z,27.77,81.99,300.92,44.01,11.83,14.42,57.96,287.57,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:16,2020-10-09T08:53:16.000Z,27.78,82.00,300.93,44.08,11.85,14.45,58.02,287.60,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:17,2020-10-09T08:53:17.000Z,27.78,82.00,300.93,44.02,11.84,14.43,57.98,287.58,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:19,2020-10-09T08:53:19.000Z,27.78,82.00,300.93,44.01,11.83,14.43,57.97,287.58,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:20,2020-10-09T08:53:20.000Z,27.78,82.00,300.93,43.92,11.81,14.40,57.92,287.55,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:21,2020-10-09T08:53:21.000Z,27.78,82.00,300.93,43.83,11.79,14.37,57.86,287.52,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:22,2020-10-09T08:53:22.000Z,27.78,82.00,300.93,43.82,11.78,14.36,57.85,287.51,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:23,2020-10-09T08:53:23.000Z,27.78,82.00,300.93,43.84,11.79,14.37,57.87,287.52,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:24,2020-10-09T08:53:24.000Z,27.78,82.00,300.93,43.75,11.76,14.34,57.81,287.49,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:25,2020-10-09T08:53:25.000Z,27.78,82.00,300.93,43.68,11.75,14.31,57.76,287.46,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:26,2020-10-09T08:53:26.000Z,27.78,82.00,300.93,43.65,11.74,14.30,57.74,287.45,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:27,2020-10-09T08:53:27.000Z,27.78,82.00,300.93,43.79,11.78,14.35,57.83,287.50,989.86,-,-,-,-,-,-,-
2020-10-09 11:53:28,2020-10-09T08:53:28.000Z,27.78,82.00,300.93,43.89,11.80,14.39,57.90,287.54,989.86,-,-,-,-,-,-,-
2020-10-09 11:53:30,2020-10-09T08:53:30.000Z,27.78,82.00,300.93,43.94,11.82,14.41,57.93,287.56,989.86,-,-,-,-,-,-,-
2020-10-09 11:53:31,2020-10-09T08:53:31.000Z,27.78,82.00,300.93,43.95,11.82,14.41,57.94,287.56,989.86,-,-,-,-,-,-,-
2020-10-09 11:53:32,2020-10-09T08:53:32.000Z,27.78,82.00,300.93,43.92,11.81,14.40,57.92,287.55,989.86,-,-,-,-,-,-,-
2020-10-09 11:53:33,2020-10-09T08:53:33.000Z,27.78,82.00,300.93,43.82,11.78,14.36,57.85,287.51,989.86,-,-,-,-,-,-,-
2020-10-09 11:53:34,2020-10-09T08:53:34.000Z,27.78,82.00,300.93,43.69,11.75,14.32,57.77,287.47,989.86,-,-,-,-,-,-,-
2020-10-09 11:53:35,2020-10-09T08:53:35.000Z,27.78,82.00,300.93,43.79,11.78,14.35,57.83,287.50,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:36,2020-10-09T08:53:36.000Z,27.78,82.00,300.93,43.78,11.77,14.35,57.83,287.50,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:37,2020-10-09T08:53:37.000Z,27.78,82.00,300.93,43.70,11.75,14.32,57.78,287.47,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:38,2020-10-09T08:53:38.000Z,27.78,82.00,300.93,43.72,11.76,14.33,57.79,287.48,989.87,-,-,-,-,-,-,-
2020-10-09 11:53:39,2020-10-09T08:53:39.000Z,27.78,82.00,300.93,43.83,11.79,14.37,57.86,287.52,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:41,2020-10-09T08:53:41.000Z,27.78,82.00,300.93,43.93,11.81,14.40,57.92,287.55,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:42,2020-10-09T08:53:42.000Z,27.78,82.00,300.93,43.86,11.79,14.38,57.88,287.53,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:43,2020-10-09T08:53:43.000Z,27.78,82.00,300.93,43.78,11.77,14.35,57.83,287.50,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:44,2020-10-09T08:53:44.000Z,27.78,82.00,300.93,43.80,11.78,14.36,57.84,287.51,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:45,2020-10-09T08:53:45.000Z,27.78,82.00,300.93,43.93,11.81,14.40,57.92,287.55,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:46,2020-10-09T08:53:46.000Z,27.78,82.00,300.93,43.96,11.82,14.41,57.94,287.56,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:47,2020-10-09T08:53:47.000Z,27.78,82.00,300.93,43.95,11.82,14.41,57.94,287.56,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:48,2020-10-09T08:53:48.000Z,27.78,82.00,300.93,43.94,11.82,14.41,57.93,287.56,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:49,2020-10-09T08:53:49.000Z,27.78,82.00,300.93,43.88,11.80,14.38,57.89,287.53,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:51,2020-10-09T08:53:51.000Z,27.78,82.00,300.93,43.89,11.80,14.39,57.90,287.54,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:52,2020-10-09T08:53:52.000Z,27.78,82.00,300.93,43.94,11.82,14.41,57.93,287.56,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:53,2020-10-09T08:53:53.000Z,27.78,82.00,300.93,43.98,11.83,14.42,57.95,287.57,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:54,2020-10-09T08:53:54.000Z,27.78,82.00,300.93,44.00,11.83,14.43,57.97,287.58,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:55,2020-10-09T08:53:55.000Z,27.78,82.00,300.93,44.05,11.85,14.44,58.00,287.59,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:56,2020-10-09T08:53:56.000Z,27.78,82.00,300.93,44.04,11.84,14.44,57.99,287.59,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:57,2020-10-09T08:53:57.000Z,27.79,82.02,300.94,43.99,11.84,14.43,57.98,287.58,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:58,2020-10-09T08:53:58.000Z,27.79,82.02,300.94,43.99,11.84,14.43,57.98,287.58,989.88,-,-,-,-,-,-,-
2020-10-09 11:53:59,2020-10-09T08:53:59.000Z,27.79,82.02,300.94,43.99,11.84,14.43,57.98,287.58,989.88,-,-,-,-,-,-,-
2020-10-09 11:54:00,2020-10-09T08:54:00.000Z,27.79,82.02,300.94,44.00,11.84,14.44,57.98,287.59,989.88,-,-,-,-,-,-,-
